timestamp,open,high,low,close,volume,time_iso,ohlc,is_closed,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Williams_R,CCI,VWAP,Volume_RSI,OBV,Momentum,ROC
1751558400000,109114.8,109998.1,107482.3,107574.6,1,2025-07-03T16:00:00Z,"{'open': 109114.8, 'high': 109998.1, 'low': 107482.3, 'close': 107574.6}",True,30.894172381346422,-2418.5799784358533,-1303.8489063188754,-1114.7310721169779,124334.83372197412,114988.3,105641.76627802588,18693.06744394824,0.10339842445707673,3266.9973218631317,-97.9259462015079,-101.99198012856677,113456.8880952381,100.0,-8,-12372.199999999997,-9.734829605239966
1751472000000,108752.0,110544.3,108523.1,109114.8,1,2025-07-02T16:00:00Z,"{'open': 108752.0, 'high': 110544.3, 'low': 108523.1, 'close': 109114.8}",True,36.73550463522557,-2425.3705638764513,-1528.1532378303907,-897.2173260460606,124031.2549444252,114510.745,104990.23505557478,19041.019888850424,0.2166147070115914,3245.7617988729075,-88.34448951153355,-75.44379651566,112780.01666666668,100.0,-7,-9608.399999999994,-6.3000584793815095
1751385600000,105927.9,108794.5,105054.9,108751.7,1,2025-07-01T16:00:00Z,"{'open': 105927.9, 'high': 108794.5, 'low': 105054.9, 'close': 108751.7}",True,35.96372081824836,-2432.016514704548,-1708.9258932052223,-723.0906214993258,123593.04397856293,113996.075,104399.10602143707,19193.93795712586,0.22676920120745753,3303.9145275248434,-79.75587450920261,-90.87363216942796,112005.31190476191,100.0,-8,-8392.800000000003,-9.333387801925525
1751299200000,107547.3,107800.0,105613.5,105927.9,1,2025-06-30T16:00:00Z,"{'open': 107547.3, 'high': 107800.0, 'low': 105613.5, 'close': 105927.9}",True,30.582561145700666,-2634.7685671800427,-1894.0944280001863,-740.6741391798564,123353.82253140763,113371.48999999999,103389.15746859236,19964.66506281527,0.12716178926217578,3292.0777755587833,-95.21934604158567,-94.73399879170034,111208.13095238095,100.0,-9,-11032.5,-10.777421767607345
1751212800000,107739.9,108782.7,106687.6,107547.3,1,2025-06-29T16:00:00Z,"{'open': 107739.9, 'high': 108782.7, 'low': 106687.6, 'close': 107547.3}",True,36.454740393700526,-2634.4111317442585,-2042.1577687490008,-592.2533629952577,122776.48027594187,112810.07000000002,102843.65972405818,19932.82055188369,0.23597464612188684,3260.843648733156,-82.70175730823681,-70.84958833542989,110290.65238095238,100.0,-8,-3847.399999999994,-8.192616810861796
1751126400000,107448.9,108530.6,107140.2,107742.0,1,2025-06-28T16:00:00Z,"{'open': 107448.9, 'high': 108530.6, 'low': 107140.2, 'close': 107742.0}",True,37.14320160083772,-2588.57768652543,-2151.4417523042866,-437.13593422114354,122176.06223479254,112290.58,102405.09776520747,19770.964469585073,0.26993636263939624,3127.2405309665023,-80.67974288549198,-63.448804348597925,109533.51428571428,100.0,-7,-1297.5,-7.8816419916484515
1751040000000,107318.6,107689.7,106434.2,107448.9,1,2025-06-27T16:00:00Z,"{'open': 107318.6, 'high': 107689.7, 'low': 106434.2, 'close': 107448.9}",True,36.50206829361204,-2546.5500278893014,-2230.46340742129,-316.08662046801146,121509.84951360425,111766.24000000002,102022.63048639579,19487.219027208455,0.278452738999235,2997.280493040324,-82.78713277059578,-67.38343728073698,108807.74285714285,100.0,-8,-774.7000000000116,-3.542179295783375
1750953600000,107297.3,107991.3,106363.3,107318.6,1,2025-06-26T16:00:00Z,"{'open': 107297.3, 'high': 107991.3, 'low': 106363.3, 'close': 107318.6}",True,36.20289311258519,-2494.9961639676476,-2283.369958730562,-211.62620523708574,120522.38779215634,111184.335,101846.28220784367,18676.105584312667,0.293011718500505,2899.474743537444,-67.64293882218394,-63.394230390908334,108198.68333333333,100.0,-9,-946.2999999999884,-1.5782354101036726
1750867200000,107049.3,108278.6,106545.8,107297.3,1,2025-06-25T16:00:00Z,"{'open': 107049.3, 'high': 108278.6, 'low': 106545.8, 'close': 107297.3}",True,36.15073221472614,-2427.8711006220256,-2312.2701871088548,-115.60091351317078,119310.25090941813,110590.38999999998,101870.52909058184,17439.72181883629,0.311173020177238,2816.140833284769,-59.150362516850564,-58.07677978791764,107952.90238095238,100.0,-10,-1592.3999999999942,-0.8559131280053546
1750780800000,105241.0,108134.5,105193.7,107049.3,1,2025-06-24T16:00:00Z,"{'open': 105241.0, 'high': 108134.5, 'low': 105193.7, 'close': 107049.3}",True,35.50922762635598,-2367.395668079189,-2323.2952833029217,-44.10038477626722,118533.95797013042,110120.29,101706.62202986957,16827.335940260848,0.31749992922810893,2825.0450594787144,-63.6681604546944,-66.5951687704008,107799.06190476191,100.0,-11,-996.8000000000029,-1.122801572808908
1750694400000,101420.6,106072.7,99621.7,105241.0,1,2025-06-23T16:00:00Z,"{'open': 101420.6, 'high': 106072.7, 'low': 99621.7, 'close': 105241.0}",True,31.166398226192754,-2437.287615026202,-2346.093749647578,-91.19386537862374,116738.68190772476,109385.0,102031.31809227524,14707.363815449527,0.21823638471179416,3153.7989838016633,-48.5534579678831,-144.27568668664748,107468.90714285713,100.0,-12,-2333.600000000006,-3.3508219785709734
1750608000000,98897.9,102619.6,98185.9,101420.6,1,2025-06-22T16:00:00Z,"{'open': 98897.9, 'high': 102619.6, 'low': 98185.9, 'close': 101420.6}",True,24.38184630867643,-2769.032159044218,-2430.681431526906,-338.35072751731195,115326.39448437514,108519.87,101713.34551562485,13613.048968750285,-0.021504772097482718,3432.463342101545,-73.82589979285338,-237.5931241851543,106905.64047619049,100.0,-13,-7694.199999999997,-6.132104721965901
1750521600000,103540.6,103626.0,98881.7,98897.9,1,2025-06-21T16:00:00Z,"{'open': 103540.6, 'high': 103626.0, 'low': 98881.7, 'close': 98897.9}",True,21.113446731177874,-3198.6310791831784,-2584.2713610581604,-614.3597181250179,114436.8155288975,107607.54,100778.26447110249,13658.551057795004,-0.13766939576137277,3526.1659605228633,-94.23873640600726,-234.3740578145347,106324.38095238095,100.0,-14,-9853.800000000003,-8.065751580763498
1750435200000,104191.1,104235.8,102291.1,103540.6,1,2025-06-20T16:00:00Z,"{'open': 104191.1, 'high': 104235.8, 'low': 102291.1, 'close': 103540.6}",True,37.6725740526725,-3128.401958731556,-2693.0974805928395,-435.3044781387166,112472.87514272763,106936.55,101400.22485727238,11072.650285455253,0.1933028757838736,3655.5755347712307,-56.67157560849295,-118.53574896845349,105999.75952380952,100.0,-13,-2387.2999999999884,-5.108564557695195
1750348800000,104081.1,106502.6,103817.7,104191.2,1,2025-06-19T16:00:00Z,"{'open': 104081.1, 'high': 106502.6, 'low': 103817.7, 'close': 104191.2}",True,39.58637805533954,-2985.8281240901997,-2751.6436092923113,-234.18451479788837,111836.06710158713,106576.375,101316.68289841287,10519.384203174268,0.27325906593655297,3606.034425144714,-51.40714008285863,-57.80585015983732,105748.72380952381,100.0,-12,-3356.100000000006,-4.19349766486409
1750262400000,104772.6,105207.2,103460.4,104081.2,1,2025-06-18T16:00:00Z,"{'open': 104772.6, 'high': 105207.2, 'low': 103460.4, 'close': 104081.2}",True,39.36628516644888,-2848.873374737668,-2771.0895623813826,-77.78381235628558,111567.76303738942,106328.45999999999,101089.15696261056,10478.606074778858,0.28553826873891514,3473.231966205806,-44.429048130761835,-66.98739810655456,105381.26190476191,100.0,-13,-3660.800000000003,-1.7433556220787887
1750176000000,104208.2,105525.5,103320.2,104772.6,1,2025-06-17T16:00:00Z,"{'open': 104208.2, 'high': 105525.5, 'low': 103320.2, 'close': 104772.6}",True,41.56541846578956,-2653.9524357892515,-2747.6621370629564,93.70970127370492,111361.39088572017,106155.91,100950.42911427983,10410.961771440343,0.3671294708050188,3382.665397191106,-37.84255624339414,-50.43805968043558,105167.38571428573,100.0,-12,-2676.2999999999884,-2.5799810873913125
1750089600000,107416.7,108964.8,104107.7,104208.2,1,2025-06-16T16:00:00Z,"{'open': 107416.7, 'high': 108964.8, 'low': 104107.7, 'close': 104208.2}",True,40.281076253066175,-2516.0154900514317,-2701.3328076606517,185.31731760922003,111130.10215730738,105953.075,100776.04784269261,10354.054314614768,0.3314790567075638,3487.982154534599,-44.12880720667231,-7.671208383559107,105118.32142857143,100.0,-13,-3110.4000000000087,-3.279872287501627
1750003200000,105558.2,107786.7,104466.9,107417.0,1,2025-06-15T16:00:00Z,"{'open': 105558.2, 'high': 107786.7, 'low': 104466.9, 'close': 107417.0}",True,49.78167819437338,-2123.300042649411,-2585.726254658404,462.42621200899293,110927.5865645916,105879.43999999999,100831.29343540837,10096.293129183236,0.6522895562090715,3494.4477149249847,-14.359535759678646,22.68522357148569,105038.63095238095,100.0,-12,119.69999999999709,-0.029688531013341395
1749916800000,104836.6,106126.6,104296.5,105558.2,1,2025-06-14T16:00:00Z,"{'open': 104836.6, 'high': 106126.6, 'low': 104296.5, 'close': 105558.2}",True,45.28710547100826,-1939.7001902102347,-2456.5210417687704,516.8208515585357,110705.16047238023,105755.045,100804.92952761977,9900.230944760464,0.480117130489347,3467.7371638589143,-31.604338105001467,-15.351434937274911,104861.69047619049,100.0,-13,-1491.1000000000058,-1.6403493895746017
1749830400000,105440.7,106204.4,104634.5,104836.6,1,2025-06-13T16:00:00Z,"{'open': 105440.7, 'high': 106204.4, 'low': 104634.5, 'close': 104836.6}",True,43.63988759703418,-1831.3128392654762,-2331.479401268112,500.1665620026356,110510.50934803236,105618.14499999999,100725.78065196762,9784.728696064733,0.42012604291069316,3332.17736644042,-38.29889877445745,-14.085650018110968,104721.27857142857,100.0,-14,-404.3999999999942,-2.2933475492859534
1749744000000,106979.1,108420.4,102699.8,105440.8,1,2025-06-12T16:00:00Z,"{'open': 106979.1, 'high': 108420.4, 'low': 102699.8, 'close': 105440.8}",True,45.42967681778521,-1677.3260219809308,-2200.648725410676,523.3227034297452,110056.26468124008,105434.44499999999,100812.6253187599,9243.639362480171,0.5006874997769607,3502.7789831232467,-32.69350304762079,4.3679502028093,104599.55952380954,100.0,-13,4020.199999999997,-1.5025787184035766
1749657600000,109708.6,109800.0,106546.0,106979.1,1,2025-06-11T16:00:00Z,"{'open': 109708.6, 'high': 109800.0, 'low': 106546.0, 'close': 106979.1}",True,49.80060363336168,-1414.8528628892818,-2043.4895529063974,628.6366900171156,109773.69843625915,105345.81499999999,100917.93156374083,8855.766872518318,0.684431797213239,3563.9519129001574,-24.2885802602009,95.28865356286798,104628.21190476189,100.0,-12,8081.200000000012,1.6515426497277732
1749571200000,109003.9,110385.5,108488.5,109708.6,1,2025-06-10T16:00:00Z,"{'open': 109003.9, 'high': 110385.5, 'low': 108488.5, 'close': 109708.6}",True,56.463955129065226,-975.3499278415256,-1829.8616278934232,854.5117000518976,110351.71919087473,105534.85,100717.98080912528,9633.738381749456,0.9332430293007459,3552.69820483586,-5.548542575166349,147.17518020519947,104823.57142857143,100.0,-11,6168.0,8.171909848689516
1749484800000,107648.8,110660.4,107645.7,109003.9,1,2025-06-09T16:00:00Z,"{'open': 107648.8, 'high': 110660.4, 'low': 107645.7, 'close': 109003.9}",True,54.454252122283094,-676.110307187686,-1599.1113637522758,923.0010565645898,110585.41869808352,105607.68000000001,100629.9413019165,9955.477396167029,0.8411408478821487,3514.2697616332985,-13.279089342258207,123.7451760517099,105213.44285714286,100.0,-12,4812.699999999997,10.218619404456517
1749398400000,105975.9,108042.7,105320.1,107648.8,1,2025-06-08T16:00:00Z,"{'open': 105975.9, 'high': 108042.7, 'low': 105320.1, 'close': 107648.8}",True,50.716090201948006,-542.0574954823969,-1387.7005900983002,845.6430946159032,110572.92598325542,105603.01999999999,100633.11401674456,9939.811966510868,0.7058167706685637,3526.3790643737766,-25.568186641989286,51.025140391300646,105660.71666666666,100.0,-13,3567.600000000006,3.967718943100578
1749312000000,105575.0,106140.8,104977.7,105975.9,1,2025-06-07T16:00:00Z,"{'open': 105575.0, 'high': 106140.8, 'low': 104977.7, 'close': 105975.9}",True,46.47453893603798,-564.3037826593645,-1223.0212286105132,658.7174459511486,110430.86176235136,105529.37,100627.87823764863,9802.983524702722,0.5455504182859003,3465.287702632793,-55.97242302223611,6.181521391746662,106034.25952380952,100.0,-14,1203.2999999999884,1.7129085757722313
1749225600000,105123.1,105806.0,103900.3,105575.2,1,2025-06-06T16:00:00Z,"{'open': 105123.1, 'high': 105806.0, 'low': 103900.3, 'close': 105575.2}",True,45.49311051264181,-607.2670699614391,-1099.8703968806983,492.6033269192592,110274.8367895796,105442.2,100609.5632104204,9665.273579159199,0.5137606037646758,3366.0242953018783,-63.87960706479414,-13.320090361476502,106158.40238095238,100.0,-15,1367.0,1.4354177315403742
