timestamp,open,high,low,close,volume,time_iso,ohlc,is_closed,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Williams_R,CCI,VWAP,Volume_RSI,OBV,Momentum,ROC
1756756800000,109192.0,109410.9,107420.4,109196.1,1,2025-09-01T20:00:00Z,"{'open': 109192.0, 'high': 109410.9, 'low': 107420.4, 'close': 109196.1}",True,37.77458208139097,-371.46280841482803,-220.31967596937352,-151.1431324454545,112379.36280977503,110767.155,109154.94719022496,3224.415619550069,0.01276287384465156,1493.9439755793571,-65.59187707093984,-213.8892140515351,110836.58809523811,100.0,1,-3000.199999999997,-2.2419794378533906
1756742400000,108751.1,109316.2,108357.5,109192.0,1,2025-09-01T16:00:00Z,"{'open': 108751.1, 'high': 109316.2, 'low': 108357.5, 'close': 109192.0}",True,37.75201715066785,-446.5819391709665,-265.57212860969213,-181.00981056127438,112395.3231155802,110663.06000000001,108930.79688441982,3464.5262311603874,0.07539360309380475,1455.7122630379743,-65.67132365764331,-154.31805895418574,110656.09523809524,100.0,0,-2222.899999999994,-2.6738139507521965
1756728000000,108740.6,109494.1,108521.1,108751.1,1,2025-09-01T12:00:00Z,"{'open': 108740.6, 'high': 109494.1, 'low': 108521.1, 'close': 108751.1}",True,35.30934635648184,-535.5182160976256,-319.56134610727884,-215.95686999034672,112488.00343239467,110566.02000000002,108644.03656760536,3843.9668647893122,0.027852329679358842,1421.2328156781189,-74.21473831069412,-132.5848385493931,110447.01190476191,100.0,-1,-2310.899999999994,-3.0706894968907146
1756713600000,109402.9,109890.5,108142.0,108740.5,1,2025-09-01T08:00:00Z,"{'open': 109402.9, 'high': 109890.5, 'low': 108142.0, 'close': 108740.5}",True,35.250293899726856,-599.9404476943309,-375.63716642468927,-224.30328126964167,112568.99752019842,110515.785,108462.57247980159,4106.425040396833,0.06768113808587986,1444.6090431296818,-74.01940524689527,-122.19311841419969,110216.94761904761,100.0,-2,-2261.199999999997,-2.40039707435899
1756699200000,107626.9,109402.9,107227.7,109402.9,1,2025-09-01T04:00:00Z,"{'open': 107626.9, 'high': 109402.9, 'low': 107227.7, 'close': 109402.9}",True,41.8006589200153,-590.7357522479433,-418.65688358934005,-172.07886865860326,112573.3953188418,110511.71500000001,108450.03468115823,4123.360637683567,0.23108949290864597,1496.7941114775615,-51.87397672463393,-125.97603893816226,109986.95952380954,100.0,-1,-1804.7000000000116,-1.4938502818245718
1756684800000,108205.4,108452.7,107366.5,107626.7,1,2025-09-01T00:00:00Z,"{'open': 108205.4, 'high': 108452.7, 'low': 107366.5, 'close': 107626.7}",True,32.35006532385225,-718.4832329979399,-478.6221534710601,-239.86107952687985,112761.44742120196,110353.35,107945.25257879806,4816.1948424039,-0.06614196252887893,1535.3373892291638,-91.17217575998939,-157.7444123780273,109737.10476190476,100.0,-2,-3140.5,-3.0404939744166084
1756670400000,108875.9,109202.4,108029.1,108205.4,1,2025-08-31T20:00:00Z,"{'open': 108875.9, 'high': 109202.4, 'low': 108029.1, 'close': 108205.4}",True,37.32212702848267,-764.2183448903961,-535.7413917549272,-228.47695313546888,112824.03771201227,110241.42,107658.80228798772,5165.235424024548,0.10582241991718984,1538.220432855652,-78.36851188105676,-100.74508976633088,109564.73571428572,100.0,-1,-2589.4000000000087,-2.699635636413349
1756656000000,108765.7,109197.5,108507.3,108876.0,1,2025-08-31T16:00:00Z,"{'open': 108765.7, 'high': 109197.5, 'low': 108507.3, 'close': 108876.0}",True,42.587957529154714,-737.8464998501295,-576.1624133739676,-161.68408647616184,112741.0040247946,110127.96500000001,107514.92597520542,5226.078049589181,0.2604389011950506,1499.2118305088202,-63.475004431838286,-70.27672492663059,109397.76190476191,100.0,0,-840.6999999999971,-1.707364635018306
1756641600000,108355.9,108810.4,108153.7,108765.7,1,2025-08-31T12:00:00Z,"{'open': 108355.9, 'high': 108810.4, 'low': 108153.7, 'close': 108765.7}",True,41.96347439829371,-717.5751511735725,-604.4449609338886,-113.13019023968388,112553.87282876567,109981.23000000001,107408.58717123435,5145.28565753132,0.2637585003233391,1443.718128329619,-65.91916326892397,-78.75525070934611,109215.35952380953,100.0,-1,-1440.6000000000058,-1.8314036398820213
1756627200000,108670.6,109080.5,108274.8,108355.9,1,2025-08-31T08:00:00Z,"{'open': 108670.6, 'high': 109080.5, 'low': 108274.8, 'close': 108355.9}",True,39.6379231460237,-726.2061440774123,-628.7971975625934,-97.40894651481892,112243.48581713876,109789.43500000001,107335.38418286126,4908.1016342774965,0.20792475241579966,1398.145404877503,-75.00000000000009,-71.42323854413411,109064.82857142857,100.0,-2,-1953.0,-1.240285207265624
1756612800000,109176.0,109191.7,108479.2,108670.6,1,2025-08-31T04:00:00Z,"{'open': 109176.0, 'high': 109191.7, 'low': 108479.2, 'close': 108670.6}",True,42.28317123678655,-699.5881910069002,-642.9553962514548,-56.63279475544539,111846.9401275633,109613.15,107379.35987243669,4467.58025512661,0.28902449510148154,1357.9778759576818,-58.329001328481304,-52.23218088292477,108956.56190476191,100.0,-1,-525.5,-1.3934775053694726
1756598400000,108771.4,109456.0,108771.4,109175.9,1,2025-08-31T00:00:00Z,"{'open': 108771.4, 'high': 109456.0, 'low': 108771.4, 'close': 109175.9}",True,46.34872337281049,-630.4523224643926,-640.4547814940424,10.002459029649799,111581.74416535656,109501.2,107420.65583464343,4161.08833071313,0.42182333703445973,1317.0794562464184,-42.23105206974285,-22.692058437890502,108895.96904761904,100.0,0,-16.10000000000582,-1.0271156724434747
1756584000000,108788.5,108798.1,108431.3,108771.4,1,2025-08-30T20:00:00Z,"{'open': 108788.5, 'high': 108798.1, 'low': 108431.3, 'close': 108771.4}",True,43.69530483786014,-601.3692081081244,-632.6376668168589,31.268458708734443,111360.37155302142,109386.67,107412.96844697857,3947.4031060428533,0.3441329695824269,1276.1880665145309,-54.22547740481577,-53.5917284979738,108782.60476190477,100.0,-1,20.29999999998836,-0.3889333043945815
1756569600000,108854.3,108875.2,108573.5,108788.5,1,2025-08-30T16:00:00Z,"{'open': 108854.3, 'high': 108875.2, 'low': 108573.5, 'close': 108788.5}",True,43.84167225762233,-570.3659793890256,-620.1833293312923,49.817349942266674,111118.94580126904,109276.01000000001,107433.07419873097,3685.871602538071,0.36773549038867426,1206.5817760492068,-41.38500826197983,-43.186630812638164,108698.8880952381,100.0,0,48.0,-0.36953256648838745
1756555200000,108649.4,108891.1,108171.6,108854.3,1,2025-08-30T12:00:00Z,"{'open': 108649.4, 'high': 108891.1, 'low': 108171.6, 'close': 108854.3}",True,44.440187266038315,-534.3268004280253,-603.0120235506389,68.68522312261359,110780.193339981,109158.345,107536.49666001901,3243.696679961984,0.4062658965993202,1171.7902206171207,-38.91392519152756,-50.436391186045135,108696.25952380952,100.0,1,-548.5999999999913,0.09489559186067735
1756540800000,108468.9,108738.1,108364.7,108649.6,1,2025-08-30T08:00:00Z,"{'open': 108468.9, 'high': 108738.1, 'low': 108364.7, 'close': 108649.6}",True,42.90812284899547,-516.3311268782127,-585.6758442161537,69.344717337941,110508.36030980048,109052.465,107596.56969019951,2911.7906196009717,0.3616435545577797,1123.062347715898,-46.601321916779064,-54.90572677063014,108669.75238095238,100.0,0,1022.9000000000087,-0.08359350931805003
1756526400000,108390.8,108639.6,108097.5,108468.9,1,2025-08-30T04:00:00Z,"{'open': 108390.8, 'high': 108639.6, 'low': 108097.5, 'close': 108468.9}",True,41.546488610526445,-510.76265185339435,-570.6932057436019,59.930553890207534,110171.68463625447,108936.17,107700.65536374552,2471.029272508953,0.31090066184219556,1082.2793228790486,-53.38741174703336,-80.51078671755035,108632.60238095238,100.0,-1,263.5,-0.8537250840699836
1756512000000,108336.6,108391.7,107295.2,108390.9,1,2025-08-30T00:00:00Z,"{'open': 108336.6, 'high': 108391.7, 'low': 107295.2, 'close': 108390.9}",True,40.94251687092241,-506.80145174160134,-557.9148549432018,51.11340320160048,110072.6008397625,108869.88,107667.15916023751,2405.4416795249854,0.3008764859788257,1088.8093712448306,-47.79877036305724,-143.46571280424516,108568.43095238096,100.0,-2,-485.1000000000058,0.7100468564027301
1756497600000,108175.3,108520.2,107418.7,108336.6,1,2025-08-29T20:00:00Z,"{'open': 108175.3, 'high': 108520.2, 'low': 107418.7, 'close': 108336.6}",True,40.5011099589582,-502.2540561925707,-546.7826951930756,44.52863900050488,109830.5550760316,108776.39499999999,107722.23492396838,2108.3201520632138,0.29140027686516307,1089.7158447273428,-51.804887078859345,-134.75692691071845,108526.5738095238,100.0,-3,-429.09999999999127,0.1212508802703115
1756483200000,108356.0,108798.7,107874.9,108177.0,1,2025-08-29T16:00:00Z,"{'open': 108356.0, 'high': 108798.7, 'low': 107874.9, 'close': 108177.0}",True,39.16458860325439,-505.69921288557816,-538.5659987315762,32.86678584599804,109487.07843970029,108669.8,107852.52156029972,1634.5568794005667,0.19851156224020475,1077.8647129611043,-59.19104035542384,-82.3240916154186,108560.01904761906,100.0,-4,-178.89999999999418,-0.6420147690951175
1756468800000,110057.0,111487.1,108046.2,108356.2,1,2025-08-29T12:00:00Z,"{'open': 110057.0, 'high': 111487.1, 'low': 108046.2, 'close': 108356.2}",True,41.498920781303916,-488.3402990366885,-528.5208587925987,40.18055975591017,109418.47584295481,108627.80499999998,107837.13415704515,1581.3416859096615,0.3282439510574582,1246.6529477495974,-74.6892817099645,162.70004132256818,108618.41428571429,100.0,-3,-314.40000000000873,-0.37649737003485473
1756454400000,109977.8,110229.9,109356.9,110057.0,1,2025-08-29T08:00:00Z,"{'open': 109977.8, 'high': 110229.9, 'low': 109356.9, 'close': 110057.0}",True,57.97936036668417,-333.49852551933145,-489.5163921379453,156.01786661861382,109652.14347811951,108671.05499999998,107689.96652188044,1962.176956239069,1.2063302805555727,1291.44202291034,-34.11579474701216,251.84081316100733,108691.34285714287,100.0,-2,881.1000000000058,1.569919127615576
1756440000000,111668.5,111821.7,109834.1,109978.0,1,2025-08-29T04:00:00Z,"{'open': 111668.5, 'high': 111821.7, 'low': 109834.1, 'close': 109978.0}",True,57.17368584108932,-214.6851870026585,-434.55015111088795,219.86496410822946,109867.22217637784,108732.4,107597.57782362215,2269.644352755684,1.0488084503141046,1341.1675927024578,-40.731249309621056,286.4565697464079,108831.91428571427,100.0,-3,1206.6000000000058,1.2030852870969646
1756425600000,112527.6,112604.3,111263.2,111668.5,1,2025-08-29T00:00:00Z,"{'open': 112527.6, 'high': 112604.3, 'low': 111263.2, 'close': 111668.5}",True,67.56141977029563,15.703442171390634,-344.4994324544323,360.2028746258229,110589.417739882,108878.8,107168.182260118,3421.235479764,1.3154071874036666,1432.9627646522824,-17.626339680925238,315.8659017009172,109065.8380952381,100.0,-2,2880.0,2.283104604587648
1756411200000,111855.4,112538.4,111830.6,112527.6,1,2025-08-28T20:00:00Z,"{'open': 111855.4, 'high': 112538.4, 'low': 111830.6, 'close': 112527.6}",True,71.36289726266543,264.56059104371525,-222.6874277548028,487.24801879851805,111366.64124400842,109035.035,106703.42875599158,4663.212488016841,1.2489611526334952,1392.7439957485476,-1.4446893070388014,251.4532003177153,109317.15000000001,100.0,-1,3673.300000000003,3.4532974660618616
1756396800000,112666.1,113200.4,111851.1,111855.1,1,2025-08-28T16:00:00Z,"{'open': 112666.1, 'high': 113200.4, 'low': 111851.1, 'close': 111855.1}",True,64.94665670321774,402.872481572791,-97.57544588928404,500.44792746207503,111786.42859000033,109246.455,106706.48140999967,5079.947180000658,1.0135181346510902,1389.640853195079,-22.781616202668648,192.97627265380262,109543.41904761906,100.0,-2,3205.5,2.8188641262633514
1756382400000,112901.3,113473.3,112362.1,112666.1,1,2025-08-28T12:00:00Z,"{'open': 112901.3, 'high': 113473.3, 'low': 112362.1, 'close': 112666.1}",True,68.61177631462596,571.3405156731023,36.20774642319324,535.1327692499091,112363.36675542673,109469.48999999999,106575.61324457325,5787.753510853479,1.0523058288514835,1405.9665065382874,-13.065505576147947,175.47335386920187,109841.05476190476,100.0,-1,4197.200000000012,3.5017449930779057
1756368000000,113120.3,113345.9,112807.5,112901.4,1,2025-08-28T08:00:00Z,"{'open': 113120.3, 'high': 113345.9, 'low': 112807.5, 'close': 112901.4}",True,69.60477754994422,715.5905080232187,172.08429874319836,543.5062092800204,112910.76607987074,109670.76000000001,106430.75392012928,6480.0121597414545,0.9985546200161581,1354.0974703569805,-9.256891277253658,149.89931915548817,110146.2357142857,100.0,0,4510.5,3.913313992872489
1756353600000,111975.3,113357.2,111922.8,113120.2,1,2025-08-28T04:00:00Z,"{'open': 111975.3, 'high': 113357.2, 'low': 111922.8, 'close': 113120.2}",True,70.53814616676928,837.9061372659198,305.24866644774266,532.6574708181772,113427.4005453471,109888.48500000002,106349.56945465293,7077.831090694177,0.956596796192126,1359.8333653314814,-5.715349379259084,118.67292655526215,110443.45476190475,100.0,1,4783.599999999991,4.288141577908509
